0.054167	0.15238	0.094643	0.30119	0.23929	0.055952	0.25714	0.25714	0.1119	0.34524	0.22143	0	0.10833	0.092857	0.30476	0.13095	0.1869	0.002381	0.1625	0.1625	0.057143	0.45714	0.43393	0.11071	0.1625	0.12143	0	0.40159	0.35159	0.15079	0.022222	0.02381	0.14762	0.14127	0.088889	0.095238	0.095238	0.092063	0	0.59048	0.59048	0.40635	0.088889	0.56508	0.51111	0.10476	0	0.35556	0.20952	0	0	0	0.09881	0.14167	0.15595	0.12262	0.083333	0.60238	0.59762	0.46786	0.19881	0.088095	0	0	0	0.19762	0.17381	0.28333	0.17381	0.3119	0.1	0.24524	0.0047619	0.16667	0	0.51429	0.51429	0.51429	0.35238	0.17619	0	0.69048	0.68095	0.42143	0.045238	0	0	0	0	0	0	0	0	0.59286	0.59286	0.59286	0.46429	0.13571	0	0.85	0.85	0.85	0.51429	0.37857	0	0.93571	0.93571	0.86429	0.21429	0.014286	0	0.73571	0.71429	0.35714	0	0	0	0.5	0.49286	0.14286	0	0	0
0.088919	0.15052	0.06451	0.30395	0.23828	0.033127	0.34057	0.34057	0.066253	0.13134	0.13599	0	0.17784	0.11856	0.30105	0.075552	0.12902	0	0.26676	0.26676	0.067997	0.45157	0.38009	0.031383	0.12553	0.067997	0	0.40527	0.34328	0.12088	0.0061991	0.037195	0.1852	0.13716	0.045719	0.14878	0.14878	0.077489	0	0.7408	0.7408	0.40604	0.024797	0.54862	0.39365	0	0	0.18287	0.089888	0	0	0	0.17784	0.16273	0.13832	0.12902	0	0.6079	0.5742	0.4661	0.18133	0.052305	0	0	0	0.35568	0.23712	0.32546	0.1511	0.27664	0	0.25804	0	0	0	0.68113	0.68113	0.68113	0.36265	0.10461	0	0.067416	0.2162	0.25107	0	0	0	0	0	0	0	0	0	1.067	1.067	1.067	0.67648	0.24409	0	0.97637	0.97637	0.97637	0.41147	0.06974	0	0.82991	0.78807	0.51608	0	0	0	0.77412	0.61372	0.23712	0	0	0	0	0	0	0	0	0
0.10784	0.17044	0.11614	0.39442	0.29487	0.067119	0.40121	0.36652	0.13424	0.38763	0.22323	0	0.21569	0.13273	0.34087	0.088989	0.23228	0.024133	0.32353	0.30769	0.12896	0.51131	0.38914	0.072398	0.34842	0.18778	0	0.52589	0.44947	0.1639	0.049271	0.069382	0.20613	0.16189	0.088487	0.27753	0.27753	0.20513	0.016088	0.82453	0.82453	0.38612	0.181	0.64756	0.46254	0.032177	0	0.12066	0.20111	0.032177	0	0	0.21569	0.18552	0.15535	0.16591	0.066365	0.78884	0.73303	0.54299	0.22021	0.11312	0	0	0	0.43137	0.26546	0.37104	0.17798	0.31071	0	0.33183	0.048265	0.13273	0	0.80241	0.80241	0.66968	0.42232	0.22624	0	0.77526	0.66365	0.41629	0.0181	0	0	0	0	0	0	0	0	1.2941	1.2941	1.1584	0.76923	0.44344	0	1.1131	1.1131	0.85068	0.49774	0.23529	0	0.93213	0.93213	0.52489	0	0	0	0.99548	0.66968	0.56109	0.054299	0	0	0.39819	0.38914	0.1629	0	0	0
0.12328	0.22256	0.092664	0.4385	0.31853	0.084391	0.47821	0.34915	0.12245	0.39879	0.28792	0.046332	0.24655	0.10094	0.44512	0.21842	0.11583	0.069498	0.36983	0.22835	0.094319	0.66768	0.53365	0.14892	0.084391	0.18367	0.0099283	0.58467	0.51737	0.27579	0.052951	0.067292	0.26255	0.22614	0.028682	0.26917	0.2471	0.11031	0	1.0502	0.9134	0.5251	0.2118	0.90458	0.79426	0.44567	0	0	0.092664	0.022063	0	0	0.22504	0.23993	0.19857	0.21346	0	0.877	0.87204	0.63707	0.41368	0.16878	0.034749	0	0	0.45008	0.18533	0.47987	0.23166	0.39713	0.19195	0.42692	0.16878	0	0	0.95643	0.9465	0.69829	0.4567	0.2449	0.069498	0.79757	0.79757	0.57584	0.37066	0.092664	0	0	0	0	0	0	0	1.3502	1.3205	0.86376	0.58577	0.32763	0.14892	1.4396	1.4396	1.1517	0.73469	0.40706	0.05957	1.1914	1.1914	0.94319	0.60563	0.18864	0	1.2808	1.2808	0.86376	0.55598	0.089355	0	0	0	0	0	0	0
0.1702	0.21098	0.089412	0.47059	0.30275	0.087059	0.5851	0.39529	0.06902	0.14588	0.1051	0.1051	0.34039	0.14902	0.42196	0.17098	0.17882	0.06902	0.51059	0.34588	0.096471	0.63294	0.39059	0.13647	0.26824	0.17176	0.028235	0.62745	0.47791	0.25935	0.020915	0.1349	0.25516	0.23739	0	0.53961	0.45595	0.18824	0.058562	1.0207	0.84078	0.40993	0.025098	0.94954	0.6149	0.43922	0	0	0	0	0	0.065882	0.29804	0.23843	0.1898	0.14902	0	0.94118	0.8298	0.58039	0.36235	0.1051	0	0.13176	0.031373	0.59608	0.27608	0.47686	0.16	0.37961	0.2102	0.29804	0.10039	0	0	1.1702	1.142	0.75294	0.40784	0.097255	0	0.19451	0.1098	0.09098	0.20392	0.11294	0	0.39529	0.39529	0.32	0.075294	0	0	1.7882	1.7882	1.1106	0.78118	0.29176	0	1.4306	1.3082	0.88471	0.42353	0.0094118	0	1.1388	0.65882	0.63059	0.63059	0.32	0	0.89412	0.82824	0.53647	0.26353	0.0094118	0	0	0	0	0	0	0
0.061921	0.16146	0.10069	0.32407	0.21817	0.018519	0.29282	0.17593	0	0.094907	0.22338	0.037037	0.12384	0.034722	0.32292	0.0625	0.20139	0.11574	0.18576	0.11806	0	0.48438	0.28125	0	0.30208	0.25521	0.055556	0.4321	0.38194	0.14198	0	0.046296	0.1412	0.15046	0.094136	0.18519	0.18519	0.040123	0	0.56481	0.51852	0.12654	0	0.60185	0.44753	0.1821	0	0.37654	0.37654	0.21914	0	0	0.13657	0.16782	0.16088	0.18287	0	0.64815	0.64815	0.42014	0.19213	0.012731	0	0	0	0.27315	0.085648	0.33565	0.039352	0.32176	0.092593	0.36574	0.20833	0	0	0.58565	0.58565	0.33102	0.10417	0	0	0	0.20139	0.22917	0.25463	0.025463	0	0	0	0	0	0	0	0.81944	0.81944	0.5	0.22222	0	0	1.0069	1.0069	0.52083	0.090278	0	0	0.96528	0.96528	0.57639	0.24306	0	0	1.0972	1.0972	0.92361	0.59722	0.076389	0	0	0	0	0	0	0
0.11932	0.25843	0.10997	0.48772	0.34036	0.080279	0.53226	0.31672	0.081378	0.44318	0.364	0.079179	0.23864	0.10777	0.51686	0.23424	0.21994	0.10447	0.35795	0.25898	0.032991	0.77529	0.53446	0.14351	0.32991	0.22764	0.064333	0.65029	0.54619	0.28592	0.010997	0.071848	0.28299	0.21408	0.081378	0.28739	0.28739	0.10264	0	1.132	0.72434	0.47801	0.043988	0.8563	0.8563	0.42522	0	0.32551	0.31672	0.13783	0	0	0.25733	0.29692	0.22544	0.19575	0	0.97544	0.90396	0.70931	0.46408	0.23754	0	0	0	0.51466	0.23534	0.59384	0.23094	0.45088	0.23974	0.3915	0.18695	0	0	1.0645	0.92155	0.65543	0.46408	0.22654	0	0.88636	0.88636	0.7632	0.46408	0.24853	0	0	0	0	0	0	0	1.544	1.5374	1.1415	0.739	0.27713	0	1.7815	1.3592	0.94355	0.70601	0.40249	0	1.3526	1.3526	1.3065	0.7522	0.42889	0	1.1745	1.1745	0.86437	0.58724	0.31672	0	0	0	0	0	0	0
0.13085	0.32124	0.10953	0.56163	0.46974	0.1801	0.66307	0.47929	0.18378	0	0.28375	0.17643	0.2617	0.14261	0.64249	0.36168	0.083803	0.13526	0.39255	0.30213	0.12791	0.96373	0.77849	0.30654	0	0.22274	0.10586	0.74884	0.68023	0.44891	0.1529	0.090174	0.33815	0.22642	0.094095	0.3607	0.3607	0.26268	0.039206	1.3526	1.0782	0.63122	0.25876	0.90566	0.90566	0.63906	0.29405	0.37638	0.37638	0.26268	0.019603	0	0.2617	0.40137	0.24112	0.21171	0.0073511	1.1233	1.0909	0.93948	0.63955	0.36021	0.017643	0	0	0.5234	0.28522	0.80274	0.39402	0.48223	0.32933	0.42343	0.25582	0	0.014702	1.3261	1.2615	0.95859	0.67925	0.36756	0.035285	0	0	0.32051	0.247	0.35285	0	0	0	0	0	0	0	1.5702	1.5526	1.2085	0.85567	0.51164	0.079392	2.4082	2.2318	1.6672	1.1821	0.59103	0.026464	1.4467	1.4467	1.4467	0.98799	0.63514	0	1.2703	1.2703	1.2703	0.76746	0.42343	0	0	0	0	0.044107	0	0
0.11182	0.28771	0.042516	0.44205	0.31916	0.08212	0.55562	0.37973	0.043098	0.069889	0.13745	0.12114	0.22365	0.10716	0.57542	0.26092	0.036109	0.048923	0.33547	0.2516	0.036692	0.86313	0.58008	0.19569	0.0017472	0.11182	0.013978	0.5894	0.50709	0.278	0.015531	0.039604	0.31916	0.23063	0	0.15842	0.15842	0.06523	0	1.2766	0.94739	0.53116	0	0.92254	0.92254	0.51563	0.062124	0	0	0	0	0	0.22365	0.33197	0.24345	0.085032	0	0.8841	0.81072	0.60338	0.39022	0.09901	0	0	0	0.44729	0.21433	0.66395	0.2516	0.4869	0.27024	0.17006	0.097845	0	0	1.1112	0.96447	0.72452	0.424	0.030285	0	0	0.17472	0.1258	0.1887	0.16773	0	0	0	0	0	0	0	1.3419	1.2999	0.96447	0.59406	0.0629	0	1.9918	1.5935	1.2091	0.67793	0.027956	0	1.4607	1.4607	0.95748	0.81072	0.48224	0	0.51019	0.51019	0.48923	0.25859	0.020967	0	0	0	0	0	0	0
0.030471	0.19114	0.13712	0.35873	0.26593	0.034626	0.22161	0.22161	0.066482	0.1856	0.30748	0.0027701	0.060942	0.047091	0.38227	0.14127	0.27424	0.0027701	0.091413	0.091413	0.024931	0.57341	0.54848	0.078947	0.41136	0.15789	0	0.4783	0.40259	0.10342	0	0	0.13296	0.2253	0.12004	0	0	0	0	0.53186	0.53186	0.22899	0	0.9012	0.82733	0.18467	0	0.48015	0.25115	0	0	0	0.083102	0.16066	0.24654	0.22715	0	0.01385	0.7036	0.55679	0.23269	0.099723	0	0	0	0.1662	0.11634	0.32133	0.11634	0.49307	0.14958	0.45429	0	0	0	0	0.44321	0.44321	0.23269	0.16066	0	0.027701	0.29363	0.43767	0.19391	0.038781	0	0	0	0	0	0	0	0	0.49861	0.49861	0.39889	0.18283	0	0	0.96399	0.96399	0.36565	0.34903	0	0	1.4792	1.313	0.61496	0.066482	0	0.083102	1.2798	0.5651	0.01662	0	0	0	0	0	0	0	0
0.066532	0.25403	0.11643	0.437	0.33569	0.040827	0.37802	0.37802	0.081653	0.49597	0.29335	0	0.13306	0.09375	0.50806	0.13609	0.23286	0	0.1996	0.1996	0.049899	0.7621	0.63508	0.072581	0.34929	0.17238	0	0.58266	0.49395	0.15323	0.0080645	0.044355	0.20766	0.27016	0.060484	0.17742	0.17742	0.16129	0.0080645	0.83065	0.83065	0.40323	0.024194	1.0806	0.79032	0.048387	0	0.24194	0.17742	0	0	0	0.15121	0.25101	0.27823	0.19355	0	0.021169	0.85282	0.67137	0.31149	0.081653	0	0	0	0.30242	0.20565	0.50202	0.22379	0.55645	0.030242	0.3871	0	0	0	0	0.75605	0.75605	0.53226	0.16331	0	0.042339	0.9496	0.58669	0.090726	0	0	0	0	0	0	0	0	0	0.90726	0.90726	0.7621	0.23589	0	0	1.506	1.4879	0.87097	0.25403	0	0.090726	1.5786	1.0706	0.23589	0	0	0.03629	1.125	0.5625	0	0	0	0	0	0	0	0	0
0.056541	0.20621	0.10754	0.37029	0.2816	0.025499	0.2949	0.2949	0.050998	0.44568	0.26829	0	0.11308	0.10643	0.41242	0.17517	0.21508	0.026608	0.16962	0.16962	0.073171	0.61863	0.50887	0.0033259	0.32262	0.1663	0	0.49372	0.4272	0.25129	0.007391	0.031042	0.17886	0.25573	0.028086	0.12417	0.12417	0.12417	0.011826	0.71545	0.71545	0.54989	0.017738	1.0229	0.76275	0.33112	0	0.0059128	0.10643	0	0	0	0.11308	0.18182	0.2306	0.21508	0	0.74058	0.72062	0.56319	0.3082	0.050998	0	0	0	0.22616	0.21286	0.36364	0.21729	0.4612	0.13304	0.43016	0.053215	0	0	0.5898	0.5898	0.5898	0.43016	0.102	0	0.89135	0.85144	0.53659	0.18625	0	0	0	0	0	0	0	0	0.67849	0.67849	0.67849	0.63858	0.29268	0	1.0909	1.0909	1.0909	0.65188	0.013304	0	1.3836	1.3703	0.94457	0.39911	0	0	1.2905	1.184	0.66519	0.15965	0	0	0	0	0	0	0	0
